customer_id,gender,age,customer_segment,tenure_months,signup_channel,contract_type,monthly_logins,weekly_active_days,avg_session_time,features_used,usage_growth_rate,last_login_days_ago,monthly_fee,total_revenue,payment_method,payment_failures,discount_applied,price_increase_last_3m,support_tickets,avg_resolution_time,complaint_type,customer satsifaction score ,escalations,email_open_rate,marketing_click_rate,net promoter score ,survey_response,referral_count,churn
CUST_08483,Male,19,Individual,7,Web,Monthly,26,1,7.673741511,5,-0.06,16,50,350,Bank Transfer,0,No,No,2,29.62118594,Technical,2,0,0.85,0.39,35,Unsatisfied,1,0
CUST_08484,Female,28,Individual,11,Mobile,Monthly,19,7,17.3559938,3,-0.08,1,20,220,Card,1,No,Yes,0,24.16306033,None,5,0,0.31,0.14,28,Unsatisfied,0,0
CUST_08485,Male,28,Individual,8,Web,Quarterly,24,5,20.08585198,5,0.39,7,70,560,Card,1,Yes,No,1,28.05570626,Technical,3,0,0.69,0.47,53,Satisfied,0,0
CUST_08486,Male,25,Individual,59,Mobile,Quarterly,20,5,18.29707373,2,-0.06,0,20,1180,Card,1,No,No,0,9.597402282,None,3,0,0.77,0.34,56,Satisfied,2,0
CUST_08487,Female,72,SME,52,Mobile,Quarterly,8,6,18.60595032,1,-0.26,12,30,1560,PayPal,0,No,No,2,24.10202631,Technical,5,0,0.85,0.3,10,Neutral,1,0
CUST_08488,Female,49,Individual,6,Web,Yearly,22,5,10.07173928,4,0.01,0,20,120,Card,0,No,No,1,7.527506559,Technical,3,0,0.51,0.3,-22,Satisfied,1,0
CUST_08489,Male,23,SME,56,Web,Quarterly,32,5,30.34172063,6,-0.11,17,30,1680,Card,0,Yes,No,0,14.58806925,Technical,2,0,0.45,0.09,100,Unsatisfied,1,1
CUST_08490,Female,70,Individual,48,Web,Monthly,14,6,22.22843103,6,0.1,3,50,2400,Card,0,No,No,5,11.94610262,Billing,5,0,0.18,0.48,-51,Satisfied,0,0
CUST_08491,Female,37,Individual,5,Web,Monthly,11,2,10.28791566,8,0,21,30,150,Card,0,No,No,1,23.10302834,None,3,0,0.17,0.17,26,Unsatisfied,0,0
CUST_08492,Male,56,Individual,57,Referral,Monthly,18,0,16.56266742,5,0.05,3,50,2850,PayPal,0,No,No,2,28.36398094,Service,4,0,0.42,0.33,24,Satisfied,2,0
CUST_08493,Male,52,Enterprise,6,Mobile,Monthly,17,4,16.54901522,5,-0.22,3,10,60,Card,1,No,No,2,27.66797028,None,3,1,0.65,0.21,92,Neutral,0,0
CUST_08494,Male,25,Individual,38,Web,Monthly,16,5,16.13237887,7,-0.02,2,20,760,Card,1,Yes,Yes,0,31.66566747,Technical,5,0,0.53,0.07,56,Unsatisfied,0,0
CUST_08495,Male,67,Individual,2,Web,Quarterly,32,6,18.04486563,6,0.2,5,70,140,Bank Transfer,0,No,No,2,24.18246972,Billing,4,1,0.18,0.25,-20,Neutral,3,0
CUST_08496,Female,66,Individual,31,Web,Monthly,22,0,15.0006188,5,-0.05,9,20,620,Card,1,No,No,2,20.53318776,Billing,5,1,0.14,0.4,54,Unsatisfied,2,0
CUST_08497,Female,60,SME,39,Referral,Monthly,36,0,19.15994754,5,0.03,4,10,390,Card,0,No,No,3,28.62438487,Service,3,0,0.6,0.37,-20,Neutral,1,0
CUST_08498,Male,51,Individual,32,Referral,Yearly,22,2,21.12327019,7,0.07,0,30,960,PayPal,0,No,No,0,13.16705049,Technical,3,0,0.21,0.11,-7,Satisfied,2,0
CUST_08499,Male,74,Enterprise,9,Web,Yearly,23,5,17.81370364,2,-0.08,6,20,180,Card,0,No,No,1,19.78313568,None,3,1,0.71,0.39,62,Unsatisfied,1,0
CUST_08500,Male,70,SME,15,Referral,Quarterly,41,5,10.67280255,4,-0.16,3,20,300,PayPal,0,Yes,No,3,29.86926549,Service,2,0,0.69,0.05,0,Neutral,2,1
CUST_08501,Female,73,SME,21,Web,Monthly,23,6,23.21451196,7,0.4,7,20,420,PayPal,0,Yes,No,2,45.34608223,Billing,4,0,0.7,0.43,29,Unsatisfied,2,0
CUST_08502,Male,36,Individual,46,Web,Yearly,17,7,14.64995906,4,0.12,3,20,920,Card,2,No,No,2,37.04641114,Billing,4,0,0.72,0.07,-8,Neutral,2,0
CUST_08503,Female,24,SME,53,Web,Quarterly,10,1,16.437807,9,0,4,50,2650,Card,1,No,No,0,22.71462193,None,3,0,0.38,0.32,0,Satisfied,1,0
CUST_08504,Male,48,Individual,28,Mobile,Monthly,11,2,12.09545761,3,0.22,7,10,280,Bank Transfer,0,No,No,3,42.81571171,Billing,5,0,0.54,0.06,56,Neutral,2,0
CUST_08505,Male,35,Individual,45,Web,Quarterly,15,1,24.07687252,9,0.06,1,30,1350,Card,0,Yes,No,2,22.99132546,Billing,4,2,0.88,0.44,-37,Satisfied,0,0
CUST_08506,Male,57,Enterprise,27,Referral,Monthly,17,3,10.95717668,4,0.13,1,30,810,PayPal,0,No,No,1,36.35832584,Service,3,1,0.7,0.39,-46,Satisfied,1,0
CUST_08507,Female,31,Individual,5,Web,Yearly,0,4,14.24165326,6,0.11,1,10,50,PayPal,2,Yes,No,1,30.88710041,Technical,4,0,0.8,0.17,64,Neutral,0,0
CUST_08508,Female,56,Enterprise,17,Mobile,Yearly,19,3,32.59925912,4,0.17,4,10,170,Card,1,Yes,No,2,18.4176965,Billing,4,0,0.74,0.45,6,Neutral,2,0
CUST_08509,Female,70,Individual,37,Web,Monthly,0,6,2.407477046,7,-0.14,2,30,1110,Card,1,No,No,3,21.83582924,None,4,0,0.23,0.05,-14,Unsatisfied,0,0
CUST_08510,Male,53,Enterprise,58,Web,Monthly,32,5,9.013278908,6,0,9,50,2900,Card,3,No,No,1,28.05622667,Billing,3,0,0.19,0.23,11,Satisfied,2,0
CUST_08511,Female,34,Individual,24,Web,Monthly,1,1,22.60770704,5,0.16,0,10,240,Card,0,No,No,3,13.23633696,Service,4,1,0.55,0.08,48,Neutral,1,0
CUST_08512,Female,54,SME,31,Referral,Yearly,21,6,15.82292674,6,0.02,2,10,310,Card,0,Yes,No,0,21.43716819,Technical,2,0,0.65,0.15,-31,Satisfied,2,1
CUST_08513,Male,61,Individual,35,Mobile,Monthly,21,1,19.05026739,7,-0.12,16,20,700,Card,1,No,No,1,21.66011825,Technical,4,0,0.21,0.42,-3,Neutral,1,0
CUST_08514,Male,26,Individual,41,Web,Monthly,33,0,5.781872705,2,-0.02,11,20,820,Card,2,Yes,Yes,2,17.32054328,Technical,2,0,0.51,0.41,21,Neutral,2,1
CUST_08515,Female,37,SME,41,Web,Monthly,21,1,13.67893,4,0.03,28,20,820,Card,0,Yes,Yes,4,24.33243567,None,4,0,0.36,0.33,55,Neutral,2,0
CUST_08516,Female,62,SME,54,Mobile,Monthly,19,0,14.16465816,6,-0.21,2,100,5400,PayPal,0,No,No,1,34.0756104,None,5,0,0.43,0.06,27,Unsatisfied,3,0
CUST_08517,Female,74,Individual,4,Web,Yearly,23,5,15.09917223,9,0.26,1,10,40,Bank Transfer,1,No,Yes,1,14.91543778,None,1,0,0.45,0.27,15,Neutral,1,1
CUST_08518,Female,45,Individual,20,Referral,Yearly,14,0,15.60357198,3,-0.16,3,20,400,Card,1,No,No,3,19.66210645,Technical,5,0,0.73,0.45,23,Satisfied,0,0
CUST_08519,Male,67,Individual,43,Referral,Monthly,14,4,1,7,0.2,4,20,860,Card,0,Yes,No,0,31.84722495,None,4,0,0.82,0.36,55,Satisfied,1,0
CUST_08520,Male,37,Individual,17,Mobile,Monthly,22,1,14.03458121,8,0.26,0,30,510,PayPal,1,Yes,No,2,34.08216058,Service,4,0,0.26,0.37,29,Satisfied,1,0
CUST_08521,Male,58,Individual,46,Mobile,Quarterly,17,5,25.4712723,5,-0.1,2,20,920,Card,1,No,Yes,0,43.88608359,Technical,3,1,0.82,0.15,50,Satisfied,2,0
CUST_08522,Female,53,SME,10,Mobile,Quarterly,26,3,13.0811768,4,0.14,0,10,100,Bank Transfer,0,Yes,No,3,54.65188041,Technical,5,0,0.7,0.19,35,Satisfied,0,0
CUST_08523,Female,70,Individual,37,Web,Monthly,11,2,8.53851651,1,0.12,29,20,740,Card,0,No,No,5,19.97863028,Billing,5,0,0.54,0.44,29,Satisfied,2,0
CUST_08524,Male,44,Individual,21,Web,Monthly,29,0,10.83529087,2,0.01,54,50,1050,Card,1,Yes,No,2,10.1351298,Technical,5,0,0.62,0.46,80,Satisfied,0,0
CUST_08525,Male,25,Enterprise,21,Web,Monthly,24,7,23.34571297,7,0.24,20,30,630,Card,0,No,Yes,0,16.63992906,Billing,4,0,0.68,0.35,29,Unsatisfied,2,0
CUST_08526,Female,49,Individual,49,Referral,Monthly,20,6,1,3,0.12,7,50,2450,Bank Transfer,0,No,No,1,22.09478841,Technical,3,1,0.22,0.15,50,Unsatisfied,0,0
CUST_08527,Female,18,Individual,16,Mobile,Quarterly,4,5,19.46482939,4,0.08,0,20,320,Card,0,Yes,No,1,26.24248452,Service,4,0,0.4,0.25,100,Satisfied,0,0
CUST_08528,Male,34,SME,33,Web,Monthly,28,2,17.62999,6,0.27,20,10,330,Card,0,Yes,No,1,27.68781848,Technical,3,0,0.32,0.42,41,Satisfied,0,0
CUST_08529,Male,74,SME,10,Mobile,Monthly,39,0,9.367302533,4,0.14,6,50,500,Bank Transfer,0,No,Yes,0,31.86966982,None,5,1,0.46,0.43,36,Neutral,0,0
CUST_08530,Male,26,SME,44,Web,Quarterly,15,3,36.12863691,8,0.03,3,50,2200,PayPal,0,No,Yes,1,15.53948751,Billing,2,0,0.18,0.01,-17,Neutral,0,1
CUST_08531,Female,37,SME,18,Referral,Quarterly,28,7,21.64535002,5,-0.15,22,50,900,Bank Transfer,0,Yes,No,3,34.57927801,Technical,2,0,0.67,0.03,73,Neutral,2,0
CUST_08532,Female,62,Individual,33,Web,Monthly,18,0,16.29606456,5,0.02,0,20,660,PayPal,0,No,No,1,16.46240828,None,3,0,0.59,0.46,-18,Neutral,1,0
CUST_08533,Female,49,Individual,29,Mobile,Monthly,9,6,23.20659326,5,-0.2,29,50,1450,PayPal,1,No,No,1,21.69144427,Service,3,0,0.33,0.43,20,Satisfied,0,0
CUST_08534,Female,19,SME,31,Web,Yearly,12,4,19.24207774,3,0.21,4,30,930,Card,0,No,No,1,37.87278307,Billing,5,2,0.65,0.15,0,Satisfied,0,0
CUST_08535,Female,49,Individual,24,Mobile,Monthly,18,6,17.69684353,8,0,39,50,1200,Card,0,Yes,No,1,44.75393251,Service,4,0,0.43,0.17,16,Neutral,1,0
CUST_08536,Female,62,Individual,12,Web,Quarterly,24,0,16.3977023,9,-0.04,5,30,360,PayPal,0,No,No,0,18.80724022,Service,4,1,0.11,0.27,64,Satisfied,0,0
CUST_08537,Male,26,SME,20,Web,Monthly,5,6,11.32221024,6,0.16,2,70,1400,Card,0,No,No,1,30.8583968,Billing,2,0,0.28,0.31,25,Neutral,1,1
CUST_08538,Male,47,SME,6,Mobile,Monthly,12,7,22.34042936,7,0,23,20,120,Card,0,Yes,No,3,20.79300079,None,4,1,0.21,0.03,75,Satisfied,3,0
CUST_08539,Female,37,Individual,8,Mobile,Monthly,20,1,14.25314394,1,0.26,11,50,400,Card,0,No,Yes,2,37.16794925,Technical,3,0,0.62,0.01,56,Satisfied,0,0
CUST_08540,Male,55,Enterprise,14,Referral,Monthly,7,4,23.12992304,4,-0.08,42,20,280,Bank Transfer,0,No,No,1,14.60236915,None,3,0,0.76,0.17,0,Satisfied,1,1
CUST_08541,Female,18,SME,5,Mobile,Monthly,23,7,22.96760979,7,-0.04,6,30,150,PayPal,1,No,Yes,1,8.11245773,None,5,0,0.42,0.43,11,Satisfied,1,0
CUST_08542,Male,74,Enterprise,54,Mobile,Yearly,37,0,21.74403128,5,0.12,33,20,1080,Card,1,No,No,0,31.1749407,Billing,3,0,0.28,0.22,1,Satisfied,1,0
CUST_08543,Female,22,Enterprise,36,Referral,Quarterly,18,0,12.08266665,3,0.39,6,70,2520,PayPal,0,No,No,1,38.94477793,Technical,5,0,0.7,0.17,-7,Satisfied,3,0
CUST_08544,Male,52,Individual,54,Referral,Quarterly,27,2,9.056334939,7,0.05,50,70,3780,Card,0,No,Yes,1,42.35012701,Technical,3,1,0.75,0.25,37,Neutral,1,0
CUST_08545,Male,53,SME,48,Mobile,Quarterly,7,0,14.74372721,7,-0.14,19,20,960,PayPal,0,Yes,No,1,26.34094584,None,4,0,0.57,0.14,43,Satisfied,1,0
CUST_08546,Female,18,SME,38,Mobile,Quarterly,13,5,15.02980004,5,-0.31,3,20,760,Bank Transfer,1,No,No,3,13.96925729,Service,5,0,0.68,0.3,48,Satisfied,0,0
CUST_08547,Female,31,SME,3,Referral,Quarterly,29,5,12.30938736,5,0.16,5,30,90,PayPal,0,No,Yes,2,39.27955668,Technical,4,0,0.13,0.12,37,Neutral,1,0
CUST_08548,Male,26,SME,36,Mobile,Quarterly,6,4,22.15895582,8,-0.08,17,10,360,Card,0,No,No,1,37.06716405,Technical,2,1,0.69,0.12,100,Neutral,2,1
CUST_08549,Male,47,Individual,22,Mobile,Monthly,12,5,21.43776844,1,0.06,11,70,1540,Card,1,Yes,Yes,5,18.58768613,Service,2,0,0.72,0.43,-57,Neutral,0,0
CUST_08550,Female,41,Individual,8,Web,Monthly,31,0,20.34050928,1,-0.19,3,50,400,PayPal,0,No,No,4,5.117686637,Service,3,0,0.4,0.41,48,Unsatisfied,1,0
CUST_08551,Male,21,Individual,14,Mobile,Yearly,13,2,25.05895528,6,0.31,12,20,280,Card,1,No,No,0,30.44927326,None,2,0,0.36,0.29,81,Neutral,1,1
CUST_08552,Female,67,SME,7,Web,Quarterly,0,3,16.66650943,6,-0.22,4,10,70,Bank Transfer,0,No,No,0,31.51990541,Service,3,0,0.29,0.32,-27,Neutral,1,0
CUST_08553,Female,31,SME,4,Web,Quarterly,14,2,7.484119144,4,-0.3,7,20,80,Card,0,No,Yes,1,31.72984085,None,3,0,0.12,0.21,-83,Satisfied,0,0
CUST_08554,Male,42,Individual,19,Referral,Quarterly,37,2,24.78167778,7,0.14,18,10,190,Card,1,Yes,No,2,29.37095955,Service,2,0,0.43,0.47,70,Satisfied,0,0
CUST_08555,Female,21,Individual,43,Mobile,Quarterly,34,0,18.38178233,2,-0.24,8,10,430,Card,1,No,Yes,0,31.4684587,Service,4,0,0.7,0.32,100,Unsatisfied,0,0
CUST_08556,Male,42,SME,47,Web,Monthly,19,3,22.8583459,3,0.14,0,70,3290,PayPal,0,No,Yes,1,35.00270023,Technical,4,0,0.38,0.32,90,Satisfied,1,0
CUST_08557,Male,27,Individual,24,Web,Yearly,17,6,18.25015058,6,0.04,0,20,480,PayPal,0,No,No,1,29.75935737,Billing,5,0,0.85,0.42,47,Unsatisfied,0,0
CUST_08558,Female,52,Individual,16,Web,Quarterly,43,7,10.95202295,7,-0.3,3,100,1600,Card,1,No,No,1,21.19879679,Technical,3,0,0.15,0.1,31,Satisfied,2,0
CUST_08559,Male,72,Individual,6,Web,Yearly,10,5,6.704388737,3,0.21,8,10,60,Bank Transfer,0,No,No,2,45.63668146,Technical,4,0,0.11,0.07,-24,Neutral,0,0
CUST_08560,Female,24,Enterprise,44,Web,Monthly,13,4,21.78702363,5,-0.03,13,30,1320,Card,0,Yes,No,3,21.10812814,Technical,1,0,0.77,0.03,-9,Unsatisfied,1,1
CUST_08561,Female,59,SME,8,Web,Yearly,30,5,12.27835628,6,-0.06,2,50,400,Card,0,Yes,No,1,28.68805674,Technical,5,0,0.58,0.3,-31,Neutral,0,0
CUST_08562,Female,30,Individual,25,Web,Quarterly,11,6,22.38728713,7,0.06,10,50,1250,PayPal,1,Yes,No,2,21.86907923,Billing,2,0,0.34,0.03,-71,Satisfied,0,0
CUST_08563,Male,21,Individual,32,Referral,Quarterly,23,4,1.045691654,4,0.02,4,10,320,Bank Transfer,0,No,No,0,26.42674789,Technical,3,0,0.69,0.39,81,Satisfied,1,0
CUST_08564,Female,67,SME,25,Web,Monthly,7,5,19.6922882,9,-0.05,12,30,750,Bank Transfer,0,No,Yes,0,25.69354592,Technical,3,0,0.54,0.02,100,Unsatisfied,0,0
CUST_08565,Male,60,SME,10,Web,Quarterly,34,7,19.09667057,4,-0.15,9,20,200,Card,1,Yes,No,1,8.093976933,Technical,4,0,0.78,0.22,1,Satisfied,0,0
CUST_08566,Female,74,SME,43,Referral,Monthly,15,1,26.32355249,9,-0.04,0,10,430,Card,0,No,No,2,14.968572,Service,4,0,0.89,0.49,-11,Unsatisfied,0,0
CUST_08567,Female,53,Individual,41,Mobile,Quarterly,13,7,12.22028781,3,-0.14,14,20,820,Card,0,Yes,No,1,16.3847074,None,2,0,0.71,0.12,6,Satisfied,2,1
CUST_08568,Female,73,Individual,58,Web,Quarterly,11,2,14.82785062,9,-0.06,10,50,2900,PayPal,0,Yes,No,0,31.46784629,None,3,0,0.16,0.41,56,Satisfied,0,0
CUST_08569,Male,31,Enterprise,17,Web,Monthly,8,7,26.15924122,3,0.12,19,20,340,Card,0,Yes,No,4,13.85518104,Billing,5,0,0.68,0.42,38,Neutral,0,0
CUST_08570,Male,35,Individual,46,Mobile,Quarterly,16,2,24.77586987,4,-0.16,13,20,920,Card,1,Yes,No,3,6.218855588,Technical,4,0,0.88,0.41,38,Unsatisfied,3,0
CUST_08571,Female,25,Individual,3,Web,Monthly,0,1,11.26705872,6,-0.03,7,50,150,Card,1,Yes,No,3,26.35611436,None,2,1,0.21,0.34,-33,Unsatisfied,0,0
CUST_08572,Female,49,SME,9,Mobile,Quarterly,9,6,7.904025114,5,0.01,5,70,630,Card,1,Yes,No,1,16.41597454,Technical,1,1,0.6,0.3,13,Neutral,1,0
CUST_08573,Male,44,Enterprise,52,Web,Quarterly,20,0,15.93511993,9,-0.02,3,20,1040,Card,0,No,No,1,24.19573699,Service,4,0,0.42,0.3,69,Neutral,3,0
CUST_08574,Male,59,SME,58,Referral,Monthly,20,4,22.20444733,3,-0.07,26,50,2900,Bank Transfer,0,Yes,No,1,34.58697023,Billing,3,0,0.85,0.41,-18,Unsatisfied,0,0
CUST_08575,Male,54,SME,18,Mobile,Quarterly,19,5,19.91700873,1,0.06,13,100,1800,Card,1,No,Yes,2,27.99730908,Technical,4,1,0.15,0.19,27,Satisfied,2,0
CUST_08576,Female,40,Individual,49,Web,Quarterly,12,4,14.26779433,4,0.14,25,10,490,Card,0,No,No,2,39.60012536,Technical,3,1,0.66,0.11,30,Satisfied,0,0
CUST_08577,Male,24,Individual,30,Web,Yearly,35,1,30.41051414,8,0.37,2,20,600,Card,0,No,No,0,17.9213591,Service,4,0,0.63,0.03,15,Neutral,0,0
CUST_08578,Female,29,Individual,5,Mobile,Monthly,28,7,13.01374944,7,0.13,11,100,500,PayPal,0,No,No,0,29.50515771,Billing,4,0,0.62,0.44,39,Satisfied,0,0
CUST_08579,Male,42,Individual,52,Web,Quarterly,18,1,18.01302477,4,-0.2,1,70,3640,Bank Transfer,1,Yes,No,1,12.04043922,Service,4,0,0.22,0.07,-19,Satisfied,3,0
CUST_08580,Female,20,Individual,32,Web,Monthly,18,5,6.993151007,13,0.12,5,30,960,Bank Transfer,3,No,Yes,2,27.79431365,Billing,1,0,0.19,0.25,-10,Satisfied,1,0
CUST_08581,Female,43,SME,53,Web,Yearly,15,1,10.43324162,4,-0.12,14,50,2650,Card,0,Yes,No,0,22.33483094,Billing,4,0,0.14,0.44,-9,Unsatisfied,1,0
CUST_08582,Female,21,Individual,27,Mobile,Quarterly,13,3,15.26041406,7,0.04,17,20,540,Card,0,No,No,4,24.55952042,Billing,4,0,0.16,0.36,46,Satisfied,2,0
CUST_08583,Male,59,Individual,21,Mobile,Quarterly,18,2,18.87919411,6,-0.01,3,20,420,Bank Transfer,0,No,No,0,29.17039097,None,3,0,0.65,0.3,54,Satisfied,2,0
CUST_08584,Male,53,Individual,24,Web,Monthly,29,4,1,4,-0.04,5,70,1680,Bank Transfer,0,Yes,No,1,27.41963615,Service,4,0,0.86,0.28,28,Neutral,5,0
CUST_08585,Male,32,SME,38,Mobile,Yearly,15,0,9.609558858,3,0.15,7,20,760,Bank Transfer,0,No,No,0,17.47086609,Billing,2,1,0.52,0.18,-19,Satisfied,0,0
CUST_08586,Female,49,Individual,3,Mobile,Yearly,32,6,1,8,-0.08,3,50,150,Card,1,Yes,Yes,1,26.07073441,Service,4,1,0.67,0.43,61,Neutral,1,0
CUST_08587,Female,46,SME,16,Referral,Monthly,13,3,3.528304415,5,0.28,3,50,800,Card,0,No,No,1,31.59205489,Service,3,0,0.78,0.45,31,Satisfied,0,0
CUST_08588,Male,27,Individual,15,Referral,Quarterly,34,2,25.86740058,6,-0.07,19,100,1500,Card,0,No,No,0,46.9374244,None,4,0,0.26,0.4,-18,Neutral,1,0
CUST_08589,Female,38,SME,25,Referral,Yearly,17,6,10.4361744,9,0.18,4,30,750,Card,0,No,No,1,51.88399216,Technical,3,1,0.28,0.49,-35,Satisfied,1,0
CUST_08590,Female,71,SME,8,Referral,Monthly,26,3,30.80730952,7,0.08,5,10,80,Card,0,Yes,No,2,16.29525639,Service,4,0,0.66,0.27,39,Satisfied,1,0
CUST_08591,Female,33,Individual,41,Web,Quarterly,42,7,6.247251504,2,0.18,7,30,1230,Card,1,No,No,3,22.27676558,Service,5,1,0.46,0.49,-32,Satisfied,0,0
CUST_08592,Male,64,SME,4,Web,Quarterly,44,2,20.78885796,2,0,5,10,40,Card,0,Yes,Yes,2,30.2756969,Technical,3,0,0.52,0.06,27,Neutral,0,0
CUST_08593,Female,36,Individual,32,Web,Quarterly,6,1,16.79565928,4,0.14,19,30,960,Card,0,Yes,No,0,33.60262875,Billing,4,0,0.16,0.29,-14,Neutral,2,0
CUST_08594,Male,46,SME,45,Mobile,Quarterly,30,7,15.3808834,4,0.11,2,70,3150,Card,0,Yes,No,1,27.97896768,Service,4,0,0.33,0.49,-14,Satisfied,0,0
CUST_08595,Male,69,SME,56,Web,Monthly,10,7,5.300348708,5,-0.1,1,50,2800,Card,1,No,Yes,3,22.39054929,None,2,1,0.13,0.05,-22,Satisfied,1,0
CUST_08596,Male,68,Individual,59,Mobile,Quarterly,23,6,12.31283535,2,-0.11,11,10,590,PayPal,1,No,No,0,27.69087794,Technical,4,0,0.82,0.47,53,Unsatisfied,1,0
CUST_08597,Male,35,Individual,35,Web,Yearly,24,7,15.059505,1,0.1,18,30,1050,Card,1,No,No,0,43.56513783,Billing,5,0,0.77,0.31,31,Unsatisfied,0,0
CUST_08598,Male,61,Individual,53,Web,Yearly,28,0,12.73368429,3,0.08,55,10,530,Card,2,No,Yes,0,18.06973498,Billing,4,0,0.36,0.25,59,Satisfied,1,1
CUST_08599,Female,74,Enterprise,30,Web,Quarterly,7,7,18.12761125,4,-0.07,15,50,1500,PayPal,1,No,No,0,27.51590161,None,3,1,0.14,0.38,61,Satisfied,2,0
CUST_08600,Male,33,Individual,39,Referral,Monthly,8,1,11.6971996,8,0.11,5,70,2730,Card,1,Yes,No,1,14.26084743,None,2,0,0.61,0.36,-7,Satisfied,0,0
CUST_08601,Male,18,SME,48,Web,Quarterly,11,4,11.71939841,3,-0.09,7,20,960,Bank Transfer,0,No,No,2,19.2211441,Billing,4,0,0.33,0.16,5,Unsatisfied,1,0
CUST_08602,Male,65,SME,49,Referral,Monthly,25,4,14.99244199,5,0.11,0,50,2450,Card,1,Yes,No,0,26.47913336,Billing,3,0,0.64,0.06,51,Unsatisfied,3,0
CUST_08603,Female,19,SME,30,Web,Quarterly,22,4,21.65215078,2,-0.08,18,20,600,Bank Transfer,0,Yes,No,0,29.66833308,Technical,3,0,0.3,0.18,14,Neutral,0,0
CUST_08604,Female,73,Individual,17,Mobile,Quarterly,24,7,29.37923894,7,-0.09,9,20,340,Card,0,No,No,3,8.468815487,Billing,3,1,0.7,0.15,23,Satisfied,1,0
CUST_08605,Female,32,Individual,19,Web,Monthly,8,6,10.0445949,6,0.01,2,20,380,PayPal,0,No,No,2,25.72867672,Service,3,0,0.29,0.25,25,Satisfied,0,0
CUST_08606,Female,56,Individual,52,Web,Monthly,21,4,1,9,-0.01,11,10,520,Card,1,No,No,1,12.03363091,Technical,3,1,0.64,0.48,32,Unsatisfied,2,0
CUST_08607,Male,45,Individual,31,Referral,Yearly,13,7,20.79930307,3,-0.06,2,10,310,PayPal,1,No,No,3,42.18037134,Technical,2,0,0.64,0.22,-20,Satisfied,1,1
CUST_08608,Male,18,Individual,17,Web,Yearly,13,3,24.22071397,3,0.11,13,20,340,PayPal,0,Yes,No,4,23.13769367,Technical,2,1,0.26,0.43,87,Satisfied,1,1
CUST_08609,Female,22,Individual,56,Web,Monthly,18,0,6.418249684,4,0.14,2,20,1120,Card,3,No,No,1,37.85843824,Billing,3,0,0.15,0.39,75,Satisfied,1,0
CUST_08610,Female,59,Individual,2,Mobile,Monthly,4,0,24.10532102,4,-0.12,3,20,40,Card,1,Yes,Yes,1,28.485256,Service,3,0,0.12,0.31,-8,Neutral,0,0
CUST_08611,Female,39,Individual,59,Mobile,Monthly,25,6,19.37467127,3,-0.08,14,20,1180,Card,0,No,No,4,27.06014448,Billing,3,0,0.69,0.13,1,Neutral,0,0
CUST_08612,Female,70,Individual,37,Referral,Monthly,5,4,6.776127967,2,0.25,26,50,1850,Card,0,No,No,2,27.99499945,Billing,2,0,0.76,0.04,-33,Neutral,0,0
CUST_08613,Male,53,Individual,48,Mobile,Yearly,15,2,1,6,-0.04,0,20,960,Card,0,No,No,1,27.101158,Billing,4,0,0.18,0.14,38,Satisfied,3,0
CUST_08614,Female,63,Individual,29,Mobile,Quarterly,27,1,10.23686674,3,0.18,13,20,580,Card,0,No,No,3,9.000779026,Technical,5,0,0.12,0.18,30,Unsatisfied,1,0
CUST_08615,Female,30,Individual,30,Web,Yearly,4,4,22.67153506,4,-0.09,8,50,1500,Card,0,No,Yes,1,8.947168227,Technical,4,0,0.75,0.43,-20,Satisfied,0,1
CUST_08616,Female,18,Individual,54,Mobile,Quarterly,5,2,11.26149597,10,-0.1,8,70,3780,PayPal,1,Yes,No,0,34.36383355,Technical,3,0,0.11,0.08,35,Satisfied,2,0
CUST_08617,Female,33,SME,43,Mobile,Monthly,30,5,15.62896935,4,-0.09,2,20,860,Card,0,No,Yes,0,24.86532066,Billing,3,0,0.79,0.44,13,Neutral,3,0
CUST_08618,Female,72,Individual,22,Web,Quarterly,9,0,3.190546646,8,-0.06,4,50,1100,Card,0,Yes,No,3,24.91648016,None,4,1,0.75,0.16,18,Satisfied,0,0
CUST_08619,Female,58,Enterprise,38,Mobile,Quarterly,29,1,20.89240477,10,0.13,19,100,3800,PayPal,2,No,No,1,11.22031323,None,5,0,0.75,0.15,39,Satisfied,0,0
CUST_08620,Female,39,Individual,11,Web,Quarterly,24,0,12.56986889,6,-0.09,2,20,220,PayPal,0,No,Yes,0,10.59284484,Technical,5,1,0.25,0.5,59,Satisfied,2,0
CUST_08621,Male,49,Enterprise,33,Web,Monthly,6,0,21.80616328,6,0,28,10,330,Bank Transfer,0,Yes,No,1,37.77031993,Service,4,0,0.66,0.03,75,Satisfied,1,0
CUST_08622,Male,33,SME,19,Web,Monthly,21,3,7.068354584,3,-0.15,5,20,380,Card,0,No,No,2,19.93644454,Technical,2,0,0.68,0.43,97,Satisfied,2,0
CUST_08623,Male,68,SME,3,Web,Quarterly,24,1,2.874024843,6,-0.02,8,10,30,Card,0,Yes,No,1,14.17201443,Billing,5,1,0.65,0.29,2,Satisfied,3,0
CUST_08624,Male,32,Enterprise,40,Mobile,Monthly,6,3,21.27028439,9,-0.14,4,20,800,Bank Transfer,0,No,No,1,37.28484411,Service,2,0,0.24,0.21,-16,Neutral,2,1
